Source,Target,Weight
4459,17801,2
4460,8,4
4460,380,2
4460,737,3
4460,794,1
4460,1137,2
4460,1159,1
4460,1167,1
4460,1202,1
4460,1720,1
4460,1727,1
4460,1766,1
4460,1833,1
4460,1936,2
4460,2058,1
4460,2081,1
4460,3157,2
4460,3468,1
4460,4326,1
4460,4420,1
4460,4504,2
4460,4530,1
4460,4582,1
4460,4714,2
4460,4860,1
4460,5043,2
4460,5378,1
4460,5440,1
4460,5448,1
4460,5553,1
4460,5784,1
4460,5830,1
4460,5849,1
4460,5874,6
4460,6595,1
4460,8823,1
4460,9024,1
4460,12425,1
4460,13358,1
4460,13601,1
4460,13738,1
4460,14142,1
4460,14187,1
4460,16469,1
4460,16475,1
4460,17412,1
4460,17695,1
4460,17850,1
4460,18291,1
4460,19243,1
4460,24307,1
4460,25059,1
4460,26926,1
4460,27002,1
4460,27030,1
4460,27088,2
4460,27111,2
4460,31832,1
4460,31835,1
4460,32526,1
4460,32695,1
4460,34266,1
4460,36350,1
4460,38331,1
4460,41661,1
4460,41761,1
4460,42099,2
4460,44741,1
4460,45082,1
4460,45083,1
4460,45084,2
4460,45085,1
4460,45086,1
4460,45087,1
4460,45088,1
4460,45089,1
4460,45090,1
4460,45352,1
4460,52971,1
4460,52972,1
4460,52973,1
4461,2933,2
4461,3266,2
4461,4241,1
4462,388,1
4462,886,2
4462,887,1
4462,888,2
4462,889,4
4462,1000,2
4462,1132,1
4462,1219,1
4462,1596,1
4462,1656,2
4462,1965,2
4462,2071,1
4462,2895,2
4462,3301,1
4462,3302,4
4462,3303,1
4462,3305,2
4462,3312,1
4462,3321,2
4462,3325,1
4462,3327,4
4462,3329,1
4462,3365,2
4462,3675,2
4462,3822,1
4462,4003,2
4462,4092,1
4462,4102,4
4462,4296,4
4462,4312,3
4462,8890,1
4462,9987,1
4462,11956,2
4462,13572,2
4462,13802,1
4462,14100,4
4462,14163,1
4462,14171,1
4462,16452,4
4462,16473,1
4462,17685,1
4466,135,2
4466,168,2
4466,307,1
4466,393,1
4466,776,2
4466,931,1
4466,995,1
4466,1007,3
4466,1033,2
4466,1046,2
4466,1068,3
4466,1154,3
4466,1203,2
4466,1210,2
4466,1211,2
4466,1219,10
4466,1315,2
4466,1368,3
4466,1371,1
4466,1383,5
4466,1387,2
4466,1413,2
4466,1414,3
4466,1442,1
4466,1446,2
4466,1572,2
4466,1675,2
4466,1693,2
4466,1707,3
4466,1748,2
4466,1776,2
4466,1785,2
4466,1801,3
4466,1817,2
4466,1848,2
4466,1853,3
4466,1856,2
4466,1858,2
4466,1879,2
4466,1893,2
4466,2012,4
4466,2935,2
4466,3162,2
4466,3175,2
4466,3189,3
4466,3347,2
4466,3363,4
4466,3372,4
4466,3757,2
4466,3766,3
4466,3778,2
4466,3825,3
4466,3828,2
4466,3841,3
4466,3885,2
4466,3992,3
4466,4071,1
4466,4117,2
4466,4209,2
4466,4254,2
4466,4729,2
4466,4939,1
4466,5035,3
4466,5088,1
4466,5302,2
4466,5338,3
4466,5367,2
4466,5556,1
4466,5568,2
4466,5573,3
4466,5627,2
4466,5644,3
4466,6353,2
4466,6779,2
4466,6831,2
4466,7319,1
4466,8208,1
4466,8248,2
4466,8328,1
4466,8869,3
4466,8913,3
4466,9194,1
4466,9279,1
4466,9508,1
4466,10453,1
4466,11487,1
4466,11964,1
4466,12661,1
4466,13326,3
4466,13328,2
4466,13336,3
4466,13344,3
4466,13352,2
4466,13368,2
4466,13380,3
4466,13381,3
4466,13405,3
4466,13408,2
4466,13413,2
4466,13442,1
4466,13451,3
4466,13485,2
4466,13503,1
4466,13516,3
4466,13527,1
4466,13547,4
4466,13548,4
4466,13590,3
4466,13766,2
4466,13769,2
4466,14106,1
4466,14351,1
4466,15089,2
4466,15137,3
4466,15140,2
4466,15142,2
4466,15143,2
4466,15149,2
4466,15610,1
4466,15904,3
4466,17452,1
4466,18068,1
4466,19149,2
4466,23310,2
4466,24223,2
4466,25379,1
4466,27331,1
4466,28368,2
4466,29558,1
4466,30902,1
4466,31353,3
4466,35406,1
4466,37522,1
4466,37808,1
4466,45940,1
4466,46225,1
4466,46226,1
4466,46227,3
4466,46228,3
4466,46724,2
4466,48457,1
4467,1219,1
4467,1243,1
4467,1562,3
4467,2933,2
4467,4259,2
4467,4412,2
4467,4427,2
4467,4443,1
4467,4491,2
4467,4617,2
4467,4771,1
4467,4780,1
4467,10420,2
4467,13407,1
4467,15944,1
4467,26144,1
4467,28968,2
4467,36297,1
4467,36309,1
4468,3266,1
4468,3873,3
4468,4468,2
4468,31410,1
4468,52185,1
4469,803,1
4469,2931,1
4469,2992,1
4469,3158,1
4469,3184,1
4469,3269,1
4469,3326,1
4469,3655,1
4469,3939,1
4469,4339,2
4469,4416,2
4469,4420,1
4469,4427,2
4469,4461,1
4469,4587,2
4469,8866,1
4470,932,1
4470,1219,1
4470,2012,1
4470,3778,1
4470,4466,2
4470,37302,2
4476,1000,3
4476,3302,1
4476,4296,2
4478,585,4
4478,3171,1
4478,3189,2
4478,3266,3
4478,4010,1
4478,4315,2
4478,4461,2
4478,4568,2
4478,7825,1
4478,9567,2
4485,585,1
4485,803,3
4485,3204,1
4485,3659,2
4485,4093,2
4485,4241,2
4487,1264,3
4487,1380,3
4487,1384,2
4487,3297,2
4487,3415,1
4487,3967,2
4487,4254,2
4487,4339,3
4487,4353,3
4487,4444,3
4487,4466,3
4487,4477,3
4487,4486,3
4487,4487,8
4487,4488,3
4487,4518,5
4487,4525,3
4487,4528,3
4487,4532,3
4487,4547,3
4487,4624,4
4487,4625,3
4487,4626,4
4487,4656,3
4487,8785,3
4487,8801,5
4487,8848,3
4487,9644,3
4487,10013,3
4487,13538,5
4487,13539,3
4487,13540,3
4487,13541,3
4487,13542,3
4487,13543,3
4487,13544,8
4487,13545,3
4487,13546,3
4487,13547,4
4487,13548,3
4487,15050,6
4487,18164,2
4487,24356,1
4487,27374,2
4488,383,1
4488,598,3
4488,605,3
4488,876,3
4488,928,1
4488,937,1
4488,946,3
4488,960,3
4488,976,2
4488,985,3
4488,1026,3
4488,1033,3
4488,1045,3
4488,1067,3
4488,1068,2
4488,1135,3
4488,1136,3
4488,1152,2
4488,1154,2
4488,1162,2
4488,1163,2
4488,1167,2
4488,1168,3
4488,1169,3
4488,1171,3
4488,1203,2
4488,1204,2
4488,1207,3
4488,1209,2
4488,1210,3
4488,1211,3
4488,1243,2
4488,1245,2
4488,1256,2
4488,1258,3
4488,1259,3
4488,1288,3
4488,1310,1
4488,1311,3
4488,1315,3
4488,1319,3
4488,1412,3
4488,1414,3
4488,1416,3
4488,1417,2
4488,1418,2
4488,1419,3
4488,1420,2
4488,1451,3
4488,1456,2
4488,1490,2
4488,1492,3
4488,1494,2
4488,1500,2
4488,1501,2
4488,1503,3
4488,1517,2
4488,1518,3
4488,1546,3
4488,1559,3
4488,1577,3
4488,1580,3
4488,1583,3
4488,1606,3
4488,1607,3
4488,1608,3
4488,1609,2
4488,1614,2
4488,1625,3
4488,1626,2
4488,1634,3
4488,1635,3
4488,1665,3
4488,1674,2
4488,1676,2
4488,1691,3
4488,1693,3
4488,1695,3
4488,1702,3
4488,1705,2
4488,1707,2
4488,1713,2
4488,1715,3
4488,1716,3
4488,1717,3
4488,1719,2
4488,1720,3
4488,1723,1
4488,1727,3
4488,1730,1
4488,1731,3
4488,1732,2
4488,1736,3
4488,1737,2
4488,1748,3
4488,1750,2
4488,1753,3
4488,1757,3
4488,1760,3
4488,1761,3
4488,1776,3
4488,1781,3
4488,1785,3
4488,1788,2
4488,1791,3
4488,1797,3
4488,1799,2
4488,1801,3
4488,1802,3
4488,1803,3
4488,1806,2
4488,1809,3
4488,1810,2
4488,1812,2
4488,1813,2
4488,1817,2
4488,1824,2
4488,1830,3
4488,1832,3
4488,1833,3
4488,1840,3
4488,1844,3
4488,1847,3
4488,1848,3
4488,1852,3
4488,1853,3
4488,1854,2
4488,1856,3
4488,1857,3
4488,1858,3
4488,1861,3
4488,1864,2
4488,1867,3
4488,1871,2
4488,1877,2
4488,1885,2
4488,1890,3
4488,1893,3
4488,1895,3
4488,1898,2
4488,1899,3
4488,1903,3
4488,1938,3
4488,1942,2
4488,2251,3
4488,2255,3
4488,2286,3
4488,2321,3
4488,2524,2
4488,2980,3
4488,3267,3
4488,3328,3
4488,3415,3
4488,3582,3
4488,3815,3
4488,3991,3
4488,4001,2
4488,4030,3
4488,4287,3
4488,4618,3
4488,4657,3
4488,4658,3
4488,4659,2
4488,4660,3
4488,4662,3
4488,4665,2
4488,4988,3
4488,4997,3
4488,5020,2
4488,5021,3
4488,5043,3
4488,5088,2
4488,5115,1
4488,5315,2
4488,5331,3
4488,5336,2
4488,5342,2
4488,5346,2
4488,5350,2
4488,5404,3
4488,5452,2
4488,5453,3
4488,5459,2
4488,5460,3
4488,5461,2
4488,5573,3
4488,5577,3
4488,5578,3
4488,5590,3
4488,5607,3
4488,5627,3
4488,5644,3
4488,5662,3
4488,5716,2
4488,5740,3
4488,5753,3
4488,5754,3
4488,5755,2
4488,5874,3
4488,5962,3
4488,5982,3
4488,6595,3
4488,6806,3
4488,6877,3
4488,6883,1
4488,6889,3
4488,6890,3
4488,6891,1
4488,7044,3
4488,7052,2
4488,7057,3
4488,7059,3
4488,7111,3
4488,7118,2
4488,7520,2
4488,7603,3
4488,7828,3
4488,8401,3
4488,8408,1
4488,8416,3
4488,8418,3
4488,8437,2
4488,8576,3
4488,8579,1
4488,8580,3
4488,8601,3
4488,8606,3
4488,8701,3
4488,8703,3
4488,8704,3
4488,8705,3
4488,8706,3
4488,8708,3
4488,8709,3
4488,8739,3
4488,8757,3
4488,8765,1
4488,8770,3
4488,8802,2
4488,8804,3
4488,8846,2
4488,8855,2
4488,8857,3
4488,8869,2
4488,8888,2
4488,8913,2
4488,8923,2
4488,9002,3
4488,9021,2
4488,9031,3
4488,9044,3
4488,9062,3
4488,9065,3
4488,9066,2
4488,9069,3
4488,9111,3
4488,9112,3
4488,9116,3
4488,9129,3
4488,9158,2
4488,9178,2
4488,9227,3
4488,9245,3
4488,9249,3
4488,9282,3
4488,9285,3
4488,9290,3
4488,9726,3
4488,10117,3
4488,10122,3
4488,10123,3
4488,10125,2
4488,10441,2
4488,10445,3
4488,11356,2
4488,11912,3
4488,12985,2
4488,13000,1
4488,13069,2
4488,13242,3
4488,13247,1
4488,13316,3
4488,13317,3
4488,13318,3
4488,13319,3
4488,13320,3
4488,13321,3
4488,13322,3
4488,13323,3
4488,13324,3
4488,13325,3
4488,13326,3
4488,13327,3
4488,13328,3
4488,13329,3
4488,13330,3
4488,13331,3
4488,13332,3
4488,13333,3
4488,13334,3
4488,13335,3
4488,13336,3
4488,13337,1
4488,13338,3
4488,13339,3
4488,13340,3
4488,13341,3
4488,13342,3
4488,13343,3
4488,13344,1
4488,13345,3
4488,13346,3
4488,13347,3
4488,13348,3
4488,13349,3
4488,13350,3
4488,13351,3
4488,13352,3
4488,13353,3
4488,13354,3
4488,13355,3
4488,13356,3
4488,13357,3
4488,13358,3
4488,13359,3
4488,13360,1
4488,13361,3
4488,13362,3
4488,13363,3
4488,13364,3
4488,13365,3
4488,13366,3
4488,13367,1
4488,13368,3
4488,13369,3
4488,13370,3
4488,13371,3
4488,13372,3
4488,13373,3
4488,13374,3
4488,13375,3
4488,13376,3
4488,13377,3
4488,13378,3
4488,13379,3
4488,13380,3
4488,13381,3
4488,13382,3
4488,13383,3
4488,13384,3
4488,13385,3
4488,13386,3
4488,13387,3
4488,13388,3
4488,13389,3
4488,13390,3
4488,13391,3
4488,13392,1
4488,13393,3
4488,13394,3
4488,13395,3
4488,13396,3
4488,13397,3
4488,13398,3
4488,13399,3
4488,13400,3
4488,13401,3
4488,13402,3
4488,13403,3
4488,13404,3
4488,13405,3
4488,13406,3
4488,13407,3
4488,13408,3
4488,13409,3
4488,13410,3
4488,13411,3
4488,13412,3
4488,13413,3
4488,13414,1
4488,13415,3
4488,13416,3
4488,13417,3
4488,13418,3
4488,13419,3
4488,13420,3
4488,13421,3
4488,13422,3
4488,13423,3
4488,13424,1
4488,13425,3
4488,13426,3
4488,13427,3
4488,13428,3
4488,13429,3
4488,13430,1
4488,13431,3
4488,13432,3
4488,13433,3
4488,13434,3
4488,13435,3
4488,13436,3
4488,13437,3
4488,13438,3
4488,13439,3
4488,13440,3
4488,13441,3
4488,13442,3
4488,13443,3
4488,13444,3
4488,13445,3
4488,13446,3
4488,13447,3
4488,13448,3
4488,13449,3
4488,13450,3
4488,13451,3
4488,13452,3
4488,13453,3
4488,13454,3
4488,13455,3
4488,13456,3
4488,13457,3
4488,13458,3
4488,13459,3
4488,13460,3
4488,13461,3
4488,13462,3
4488,13463,1
4488,13464,3
4488,13465,3
4488,13466,3
4488,13467,3
4488,13468,3
4488,13469,3
4488,13470,3
4488,13471,3
4488,13472,3
4488,13473,3
4488,13474,3
4488,13475,3
4488,13476,1
4488,13477,3
4488,13478,3
4488,13479,1
4488,13480,3
4488,13481,3
4488,13482,3
4488,13483,3
4488,13484,3
4488,13485,3
4488,13486,3
4488,13487,3
4488,13488,3
4488,13489,3
4488,13490,3
4488,13491,3
4488,13492,3
4488,13493,3
4488,13494,3
4488,13495,3
4488,13496,3
4488,13497,3
4488,13498,3
4488,13499,3
4488,13500,1
4488,13501,3
4488,13502,3
4488,13503,3
4488,13504,3
4488,13505,3
4488,13506,3
4488,13507,3
4488,13508,3
4488,13509,3
4488,13510,3
4488,13511,3
4488,13512,3
4488,13513,3
4488,13514,3
4488,13515,3
4488,13516,3
4488,13787,2
4488,14718,2
4488,15027,2
4488,15050,2
4488,15087,2
4488,15097,2
4488,15106,2
4488,15115,2
4488,15116,2
4488,15123,2
4488,15124,2
4488,15125,2
4488,15126,2
4488,15127,2
4488,15128,2
4488,15129,2
4488,15130,2
4488,15131,2
4488,15132,2
4488,15133,2
4488,15135,2
4488,15136,2
4488,15137,2
4488,15138,2
4488,15139,2
4488,15140,2
4488,15141,2
4488,15142,2
4488,15143,2
4488,15144,2
4488,15146,2
4488,15147,2
4488,15148,2
4488,15149,2
4488,15150,2
4488,15151,2
4488,17413,2
4488,17801,2
4488,17892,2
4488,18198,3
4488,18533,2
4488,19154,2
4488,23990,1
4488,24221,2
4488,24222,2
4488,24272,2
4488,24273,2
4488,24274,2
4488,24940,2
4488,25426,2
4488,26156,2
4488,27250,2
4488,27269,2
4488,27395,2
4488,27396,2
4488,27397,2
4488,27398,2
4488,27399,2
4488,27400,2
4489,393,1
4489,913,1
4489,919,1
4489,935,1
4489,998,1
4489,1043,1
4489,1159,1
4489,1277,1
4489,1369,1
4489,1442,1
4489,1767,2
4489,1793,1
4489,3155,1
4489,3283,1
4489,3386,2
4489,3680,1
4489,3739,1
4489,3808,1
4489,3821,1
4489,4101,2
4489,4111,1
4489,5087,1
4489,5311,1
4489,5341,1
4489,5348,1
4489,5599,4
4489,5959,1
4489,6151,1
4489,6153,2
4489,6206,2
4489,6335,1
4489,7445,1
4489,7452,1
4489,7460,1
4489,8759,2
4489,8889,1
4489,9006,2
4489,9045,2
4489,10118,2
4489,10120,1
4489,11660,1
4489,11973,1
4489,13525,1
4489,13534,1
4489,13590,1
4489,13595,1
4489,14100,2
4489,14283,1
4489,14284,1
4489,14431,1
4489,14444,1
4489,14502,1
4489,14782,1
4489,15243,2
4489,15856,1
4489,16010,1
4489,16116,2
4489,16162,2
4489,16422,1
4489,17258,1
4489,17347,2
4489,17884,1
4489,17889,2
4489,17965,1
4489,18525,2
4489,19150,1
4489,19363,1
4489,19810,2
4489,19976,2
4489,20639,2
4489,23245,1
4489,26209,1
4489,26632,1
4489,26650,1
4489,27338,2
4489,29286,1
4489,29565,1
4489,31451,1
4489,31838,1
4489,33777,2
4489,33790,2
4489,33963,1
4489,38538,1
4489,39922,2
4489,39923,1
4489,39925,1
4489,39930,1
4489,39934,1
4489,39935,1
4489,39936,1
4489,39937,1
4489,39938,1
4489,39939,1
4489,39940,1
4489,39941,1
4489,39942,1
4489,39943,1
4489,39944,1
4489,42648,1
4489,42649,1
4489,42650,4
4489,42651,2
4489,42652,2
4490,8,1
4490,76,1
4490,337,1
4490,1657,1
4490,2931,1
4490,4312,1
4490,4490,2
4490,4918,1
4490,4977,1
4490,8693,1
4490,8866,1
4490,9552,1
4490,10082,1
4490,17536,1
4490,24757,1
4490,38272,1
4490,54585,1
4490,54620,1
4490,54621,1
4490,54622,1
4490,54623,1
4494,65,1
4494,150,2
4494,152,1
4494,436,1
4494,1373,3
4494,1401,2
4494,1751,1
4494,1863,1
4494,3783,1
4494,3958,1
4494,4122,1
4494,4241,2
4494,4254,1
4494,4270,2
4494,4273,1
4494,4298,1
4494,4303,2
4494,4304,1
4494,4310,1
4494,4312,2
4494,4314,2
4494,4328,1
4494,4330,1
4494,4331,1
4494,4332,1
4494,4333,1
4494,4339,1
4494,4411,1
4494,4412,1
4494,4419,1
4494,4426,1
4494,4427,1
4494,4443,1
4494,4480,1
4494,4485,1
4494,4494,1
4494,4517,1
4494,4575,1
4494,4591,1
4494,4592,1
4494,4594,1
4494,4595,1
4494,4596,1
4494,4599,1
4494,4601,1
4494,4602,1
4494,4603,1
4494,4604,1
4494,4607,1
4494,4608,1
4494,4609,2
4494,4611,1
4494,4612,1
4494,4620,1
4494,4633,1
4500,748,1
4500,1495,11
4500,1497,10
4500,1505,1
4500,1758,1
4500,4270,4
4500,4578,4
4501,608,2
4501,753,1
4501,892,2
4501,923,2
4501,1025,2
4501,1067,2
4501,1358,2
4501,1433,2
4501,1451,2
4501,1591,2
4501,1607,2
4501,1608,1
4501,1609,2
4501,1647,1
4501,3295,2
4501,3732,2
4501,3887,2
4501,3905,2
4501,3934,1
4501,4178,2
4501,4179,2
4501,4501,2
4501,4895,2
4501,5000,2
4501,5021,1
4501,5386,2
4501,5874,2
4501,8753,1
4501,10124,1
4501,12651,2
4501,13347,1
4501,13366,1
4501,13368,1
4501,13369,2
4501,13389,2
4501,13422,2
4501,13487,1
4501,13587,1
4501,14269,2
4501,14314,2
4501,17825,2
4501,17827,2
4501,17829,2
4501,17830,1
4501,17831,1
4501,17832,2
4501,17833,2
4501,17835,2
4501,17836,2
4501,17837,2
4501,17838,2
4501,17839,2
4501,18074,2
4501,18075,2
4501,18076,2
4501,18077,2
4501,18160,1
4501,18161,1
4501,18162,1
4501,18163,1
4502,1406,2
4502,1571,1
4502,1582,1
4502,1863,4
4502,4818,2
4503,609,1
4503,739,1
4503,1393,1
4503,3174,1
4503,3177,1
4503,3190,1
4503,3192,1
4503,3207,1
4503,3281,1
4503,3624,1
4503,3801,1
4503,3832,1
4503,3903,1
4503,4241,1
4503,4269,1
4503,4351,1
4503,4374,1
4503,4503,2
4503,4840,1
4503,4905,1
4503,4944,1
4503,6331,1
4503,16045,1
4504,1052,1
4504,1720,1
4504,1748,1
4504,1777,1
4504,2083,1
4504,3266,1
4504,3495,1
4504,3873,2
4504,4403,1
4504,4665,1
4504,4820,1
4504,5043,2
4504,5647,1
4504,5750,1
4504,5829,1
4504,8780,1
4504,9329,1
4504,13514,1
4504,13522,1
4504,14145,1
4504,15094,1
4504,16405,1
4504,17411,1
4504,18091,1
4504,20513,1
4504,26152,1
4504,26190,1
4504,27258,1
4504,29553,1
4504,34160,1
4504,36321,1
4504,39922,1
4504,39933,1
4504,45087,1
4504,46552,1
4504,52178,1
4504,52179,1
4511,609,4
4511,739,3
4511,1393,7
4511,1744,6
4511,3174,4
4511,3177,5
4511,3192,4
4511,3204,2
4511,3207,4
4511,3281,3
4511,3801,3
4511,3903,3
4511,3958,6
4511,4103,2
4511,4341,2
4511,4503,6
4511,4606,2
4511,4721,2
4511,4840,4
4511,7110,2
4511,14340,2
4511,16008,2
4511,16009,2
4511,16016,2
4511,16032,2
4512,3189,2
4512,4188,2
4512,4478,2
4512,5000,1
4513,3207,1
4513,16001,3
4515,4241,1
4516,65,4
4516,133,4
4516,494,2
4517,1580,2
4517,3288,2
4517,8836,2
4517,9194,2
4517,10449,2
4517,31851,1
4517,31858,2
4517,37765,2
4518,1406,1
4519,187,1
4519,3171,1
4519,3266,1
4519,3763,2
4522,48,1
4522,69,1
4522,147,1
4522,151,1
4522,153,1
4522,155,1
4522,170,1
4522,206,1
4522,527,1
4522,582,1
4522,584,1
4522,739,1
4522,763,1
4522,802,1
4522,931,1
4522,1000,1
4522,1102,1
4522,1279,1
4522,1404,1
4522,1581,1
4522,1660,1
4522,1881,1
4522,3161,1
4522,3173,1
4522,3174,1
4522,3207,1
4522,3241,1
4522,3261,1
4522,3262,1
4522,3263,1
4522,3389,1
4522,3407,1
4522,3498,1
4522,3510,1
4522,3654,1
4522,3751,1
4522,3779,1
4522,3876,1
4522,3897,1
4522,3901,1
4522,3930,1
4522,3934,1
4522,3941,1
4522,4068,1
4522,4081,1
4522,4402,1
4522,4537,1
4522,4617,2
4522,4905,1
4522,5096,1
4522,5363,1
4522,6003,1
4522,6596,1
4522,6805,1
4522,7144,1
4522,8173,1
4522,8177,1
4522,8328,1
4522,8422,1
4522,9854,1
4522,10004,1
4522,10594,1
4522,10984,1
4522,13261,2
4522,13558,1
4522,13559,1
4522,14264,1
4522,16111,1
4522,16734,1
4522,16854,1
4522,17005,1
4522,17249,1
4522,17250,1
4522,17251,1
4522,17252,1
4522,17253,1
4522,17254,1
4522,17255,1
4522,17256,1
4522,25037,1
4522,25038,1
4528,1031,1
4528,1400,2
4528,1419,1
4528,1420,1
4528,3204,2
4528,3645,1
4528,4241,1
4528,4656,1
4528,4664,1
4528,4666,2
4532,383,1
4532,598,2
4532,773,1
4532,790,1
4532,901,1
4532,932,1
4532,946,2
4532,960,1
4532,985,1
4532,1028,1
4532,1033,2
4532,1068,1
4532,1135,1
4532,1152,1
4532,1154,1
4532,1162,1
4532,1168,2
4532,1209,2
4532,1210,1
4532,1211,1
4532,1219,1
4532,1243,1
4532,1245,1
4532,1258,2
4532,1259,2
4532,1313,1
4532,1319,1
4532,1406,1
4532,1412,2
4532,1413,1
4532,1414,1
4532,1416,2
4532,1418,1
4532,1419,2
4532,1420,1
4532,1449,2
4532,1489,1
4532,1490,1
4532,1494,1
4532,1501,1
4532,1518,2
4532,1546,2
4532,1559,1
4532,1608,2
4532,1665,1
4532,1674,1
4532,1682,3
4532,1691,1
4532,1693,2
4532,1695,2
4532,1705,1
4532,1707,1
4532,1713,1
4532,1716,1
4532,1720,1
4532,1723,1
4532,1727,1
4532,1730,1
4532,1731,1
4532,1748,1
4532,1753,2
4532,1757,1
4532,1776,1
4532,1781,1
4532,1785,1
4532,1791,2
4532,1797,1
4532,1801,2
4532,1802,1
4532,1806,1
4532,1813,1
4532,1832,2
4532,1833,1
4532,1848,1
4532,1852,1
4532,1853,2
4532,1856,1
4532,1858,1
4532,1861,1
4532,1893,1
4532,1895,1
4532,1897,1
4532,1899,1
4532,1938,1
4532,2251,1
4532,2255,2
4532,2266,1
4532,2286,1
4532,2524,2
4532,2980,2
4532,3139,1
4532,3267,2
4532,3299,1
4532,3328,2
4532,3415,2
4532,3559,1
4532,3582,1
4532,3815,2
4532,3986,1
4532,3991,1
4532,4030,2
4532,4193,1
4532,4245,1
4532,4412,1
4532,4488,2
4532,4618,1
4532,4624,3
4532,4657,1
4532,4660,1
4532,4662,1
4532,4988,1
4532,5020,1
4532,5021,2
4532,5023,1
4532,5026,1
4532,5039,1
4532,5043,2
4532,5046,1
4532,5083,1
4532,5084,1
4532,5088,2
4532,5104,1
4532,5106,1
4532,5114,1
4532,5315,1
4532,5326,1
4532,5331,2
4532,5336,1
4532,5355,1
4532,5361,1
4532,5382,1
4532,5416,1
4532,5453,1
4532,5461,1
4532,5556,1
4532,5573,2
4532,5577,1
4532,5578,1
4532,5607,2
4532,5627,1
4532,5644,2
4532,5662,2
4532,5716,1
4532,5740,1
4532,5753,1
4532,5754,1
4532,5755,1
4532,5874,1
4532,5962,2
4532,5977,1
4532,5982,1
4532,6016,1
4532,6337,1
4532,6595,1
4532,6806,2
4532,6877,1
4532,6883,1
4532,6889,1
4532,6890,2
4532,7044,2
4532,7052,1
4532,7086,1
4532,7107,1
4532,7111,2
4532,7118,1
4532,7319,1
4532,7520,1
4532,7598,1
4532,7603,2
4532,8167,1
4532,8408,1
4532,8416,1
4532,8437,1
4532,8601,2
4532,8606,2
4532,8703,1
4532,8705,1
4532,8706,1
4532,8739,1
4532,8757,1
4532,8765,1
4532,8770,2
4532,8793,1
4532,8846,1
4532,8857,2
4532,8869,1
4532,8913,2
4532,8923,2
4532,9002,2
4532,9021,1
4532,9031,2
4532,9069,2
4532,9111,1
4532,9112,1
4532,9194,1
4532,9213,1
4532,9215,1
4532,9227,1
4532,9236,1
4532,9245,1
4532,9279,1
4532,9284,1
4532,9290,2
4532,9351,1
4532,9538,1
4532,9726,2
4532,10013,4
4532,10117,2
4532,10436,1
4532,10441,1
4532,10445,2
4532,10726,1
4532,10741,1
4532,11356,1
4532,11912,1
4532,12128,1
4532,13242,1
4532,13316,2
4532,13317,1
4532,13318,2
4532,13319,1
4532,13320,1
4532,13321,1
4532,13322,2
4532,13323,1
4532,13324,2
4532,13325,2
4532,13326,2
4532,13327,2
4532,13328,2
4532,13329,1
4532,13330,1
4532,13331,1
4532,13332,1
4532,13333,1
4532,13334,1
4532,13335,1
4532,13336,3
4532,13337,1
4532,13338,2
4532,13339,1
4532,13341,1
4532,13342,1
4532,13343,2
4532,13344,1
4532,13345,1
4532,13346,1
4532,13347,1
4532,13348,1
4532,13349,1
4532,13350,2
4532,13351,2
4532,13352,1
4532,13353,2
4532,13354,1
4532,13355,1
4532,13356,2
4532,13357,2
4532,13361,2
4532,13362,2
4532,13363,2
4532,13364,2
4532,13365,2
4532,13366,1
4532,13368,1
4532,13369,2
4532,13370,1
4532,13371,1
4532,13372,1
4532,13373,1
4532,13374,1
4532,13375,1
4532,13376,1
4532,13377,1
4532,13378,1
4532,13379,1
4532,13380,2
4532,13381,2
4532,13382,2
4532,13383,1
4532,13384,1
4532,13385,2
4532,13386,1
4532,13387,1
4532,13388,2
4532,13389,2
4532,13390,2
4532,13391,1
4532,13392,1
4532,13393,1
4532,13394,2
4532,13395,1
4532,13396,2
4532,13397,1
4532,13398,1
4532,13399,1
4532,13400,1
4532,13401,1
4532,13402,2
4532,13403,2
4532,13404,2
4532,13405,2
4532,13406,1
4532,13407,2
4532,13409,2
4532,13410,2
4532,13411,2
4532,13412,1
4532,13413,2
4532,13415,2
4532,13416,1
4532,13417,2
4532,13418,2
4532,13419,2
4532,13420,1
4532,13421,2
4532,13422,1
4532,13423,2
4532,13424,1
4532,13425,2
4532,13444,1
4532,13456,1
4532,13457,1
4532,13462,1
4532,13478,1
4532,13516,1
4532,13525,1
4532,13526,1
4532,13529,1
4532,13530,1
4532,13532,1
4532,13534,1
4532,13535,1
4532,13539,2
4532,13687,1
4532,13787,1
4532,14351,1
4532,14605,1
4532,14956,1
4532,15050,1
4532,15063,1
4532,15097,1
4532,15106,1
4532,15123,1
4532,15124,1
4532,15125,2
4532,15126,1
4532,15127,1
4532,15128,1
4532,15129,1
4532,15130,1
4532,15131,1
4532,15132,1
4532,15133,1
4532,15135,1
4532,15136,2
4532,15137,1
4532,15138,2
4532,15140,1
4532,15141,1
4532,15142,1
4532,15145,1
4532,15146,1
4532,15148,1
4532,15149,1
4532,15151,1
4532,15568,1
4532,15608,1
4532,15732,1
4532,15827,1
4532,15834,1
4532,15857,1
4532,16411,1
4532,17039,1
4532,18042,1
4532,18388,1
4532,18479,1
4532,19492,1
4532,24220,1
4532,24221,1
4532,24222,1
4532,24310,1
4532,24311,1
4532,24760,1
4532,25426,1
4532,26653,1
4532,27022,1
4532,27331,1
4532,28169,1
4532,28182,1
4532,28335,1
4532,28357,1
